Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,3.14332,4.52696,144,271,,,INTERNET,2018 ,Enero
NARANJAS,1.47286,1.52102,103,1,,,INTERNET,2018 ,Enero
MANDARINAS,29851,43833,147,092,,,INTERNET,2018 ,Enero
LIMONES,35869,57069,159,043,,,INTERNET,2018 ,Enero
PLATANOS,31774,53515,168,143,,,INTERNET,2018 ,Enero
MANZANAS,25298,49447,195,08,,,INTERNET,2018 ,Enero
PERAS,12167,16769,138,036,,,INTERNET,2018 ,Enero
MELOCOTONES,000,000,0,0,,,INTERNET,2018 ,Enero
NECTARINAS,312,621,199,0,,,INTERNET,2018 ,Enero
ALBARICOQUES,000,000,0,0,,,INTERNET,2018 ,Enero
FRESAS/FRESON,931,5559,597,012,,,INTERNET,2018 ,Enero
MELON,1149,1897,165,003,,,INTERNET,2018 ,Enero
SANDIA,000,000,0,0,,,INTERNET,2018 ,Enero
CIRUELAS,000,000,0,0,,,INTERNET,2018 ,Enero
CEREZAS,000,000,0,0,,,INTERNET,2018 ,Enero
UVAS,557,2556,459,005,,,INTERNET,2018 ,Enero
KIWI,8414,24039,286,042,,,INTERNET,2018 ,Enero
AGUACATE,1988,8739,439,018,,,INTERNET,2018 ,Enero
PIÑA,3653,5884,161,014,,,INTERNET,2018 ,Enero
OTRAS FRUTAS FRESCAS,15080,30666,203,056,,,INTERNET,2018 ,Enero
POMELO,1217,2016,166,003,,,INTERNET,2018 ,Enero
CHIRIMOYA,000,000,0,0,,,INTERNET,2018 ,Enero
FRUTAS IV GAMA,21010,33296,158,065,,,INTERNET,2018 ,Enero
