Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.57752,2.36438,15,229,,,INTERNET,2015 ,Enero
NARANJAS,54692,54228,099,054,,,INTERNET,2015 ,Enero
MANDARINAS,23940,29481,123,068,,,INTERNET,2015 ,Enero
LIMONES,2842,4088,144,019,,,INTERNET,2015 ,Enero
PLATANOS,18314,28482,156,106,,,INTERNET,2015 ,Enero
MANZANAS,15159,19771,13,056,,,INTERNET,2015 ,Enero
PERAS,9152,13108,143,04,,,INTERNET,2015 ,Enero
MELOCOTONES,000,000,0,0,,,INTERNET,2015 ,Enero
ALBARICOQUES,000,000,0,0,,,INTERNET,2015 ,Enero
FRESAS/FRESON,1759,7162,407,014,,,INTERNET,2015 ,Enero
MELON,2982,5266,177,01,,,INTERNET,2015 ,Enero
SANDIA,1008,2006,199,002,,,INTERNET,2015 ,Enero
CIRUELAS,000,000,0,0,,,INTERNET,2015 ,Enero
CEREZAS,1974,11838,6,005,,,INTERNET,2015 ,Enero
UVAS,871,3265,375,006,,,INTERNET,2015 ,Enero
KIWI,8418,21331,253,017,,,INTERNET,2015 ,Enero
AGUACATE,3602,9271,257,017,,,INTERNET,2015 ,Enero
PIÑA,3579,5061,141,012,,,INTERNET,2015 ,Enero
OTRAS FRUTAS FRESCAS,9459,22080,233,034,,,INTERNET,2015 ,Enero
FRUTAS IV GAMA,5525,10845,196,017,,,INTERNET,2015 ,Enero
FRUTAS ECOLOGICAS,5479,6016,11,015,,,INTERNET,2015 ,Enero
